,Street,City,State,Zip,GEOID
8408,5222 N KIMBALL AVE,Chicago,IL,60625,170318318002
8409,NA,Chicago,IL,,
8410,NA,Chicago,IL,,
8411,5255 N KIMBALL AVE,Chicago,IL,60625,170318318002
8412,5253 N KIMBALL AVE,Chicago,IL,60625,170318318002
8413,5247 N KIMBALL AVE,Chicago,IL,60625,170318318002
8414,5231 N KIMBALL AVE,Chicago,IL,60625,170318318002
8415,5230 N CHRISTIANA AVE,Chicago,IL,60625,170318318002
8416,5250 N SPAULDING AVE,Chicago,IL,60625,170318318002
8417,5211 N CHRISTIANA AVE,Chicago,IL,60625,170318318002
8418,5222 N SAWYER AVE,Chicago,IL,60625,170318318002
8419,5240 N SAWYER AVE,Chicago,IL,60625,170318318002
8420,5241 N SAWYER AVE,Chicago,IL,60625,170318318002
8421,5223 N SAWYER AVE,Chicago,IL,60625,170318318002
8422,NA,Chicago,IL,,
8423,NA,Chicago,IL,,
8424,NA,Chicago,IL,,
8425,5145 N SPRINGFIELD AVE,Chicago,IL,60625,170311403023
8426,5122 N AVERS AVE,Chicago,IL,60625,170311403023
8427,NA,Chicago,IL,,
8428,NA,Chicago,IL,,
8429,NA,Chicago,IL,,
8430,NA,Chicago,IL,,
8431,NA,Chicago,IL,,
8432,NA,Chicago,IL,,
8433,NA,Chicago,IL,,
8434,NA,Chicago,IL,,
8435,NA,Chicago,IL,,
8436,5101 N AVERS AVE,Chicago,IL,60625,170311403023
8437,5104 N CENTRAL PARK AVE,Chicago,IL,60625,170318318005
8438,5100 N CENTRAL PARK AVE,Chicago,IL,60625,170318318005
8439,3938 W ARGYLE ST,Chicago,IL,60625,170311403023
8440,NA,Chicago,IL,,
8441,5034 N SPRINGFIELD AVE,Chicago,IL,60625,170311403023
8442,3912 W ARGYLE ST,Chicago,IL,60625,170311403023
8443,NA,Chicago,IL,,
8444,NA,Chicago,IL,,
8445,NA,Chicago,IL,,
8446,NA,Chicago,IL,,
8447,NA,Chicago,IL,,
8448,NA,Chicago,IL,,
8449,NA,Chicago,IL,,
8450,NA,Chicago,IL,,
8451,NA,Chicago,IL,,
8452,NA,Chicago,IL,,
8453,NA,Chicago,IL,,
8454,NA,Chicago,IL,,
8455,NA,Chicago,IL,,
8456,5014 N AVERS AVE,Chicago,IL,60625,170311403023
8457,3852 W ARGYLE ST,Chicago,IL,60625,170311403023
8458,5031 N AVERS AVE,Chicago,IL,60625,170311403023
8459,5046 N HAMLIN AVE,Chicago,IL,60625,170311403023
8460,5019 N HAMLIN AVE,Chicago,IL,60625,170311403023
8461,5050 N RIDGEWAY AVE,Chicago,IL,60625,170311403023
8462,5036 N RIDGEWAY AVE,Chicago,IL,60625,170311403023
8463,5053 N RIDGEWAY AVE,Chicago,IL,60625,170311403022
8464,5012 N LAWNDALE AVE,Chicago,IL,60625,170311403022
8465,5010 N LAWNDALE AVE,Chicago,IL,60625,170311403022
8466,5000 N LAWNDALE AVE,Chicago,IL,60625,170311403022
8467,NA,Chicago,IL,,
8468,NA,Chicago,IL,,
8469,5031 N LAWNDALE AVE,Chicago,IL,60625,170311403022
8470,5025 N LAWNDALE AVE,Chicago,IL,60625,170311403022
8471,5023 N LAWNDALE AVE,Chicago,IL,60625,170311403022
8472,5046 N MONTICELLO AVE,Chicago,IL,60625,170311403022
8473,5042 N MONTICELLO AVE,Chicago,IL,60625,170311403022
8474,5034 N MONTICELLO AVE,Chicago,IL,60625,170311403022
8475,5024 N MONTICELLO AVE,Chicago,IL,60625,170311403022
8476,5001 N MONTICELLO AVE,Chicago,IL,60625,170311403022
8477,4911 N PULASKI RD,Chicago,IL,60630,170311403021
8478,4918 N HARDING AVE,Chicago,IL,60625,170311403021
8479,NA,Chicago,IL,,
8480,NA,Chicago,IL,,
8481,NA,Chicago,IL,,
8482,NA,Chicago,IL,,
8483,NA,Chicago,IL,,
8484,NA,Chicago,IL,,
8485,NA,Chicago,IL,,
8486,NA,Chicago,IL,,
8487,NA,Chicago,IL,,
8488,4957 N AVERS AVE,Chicago,IL,60625,170311403021
8489,4951 N AVERS AVE,Chicago,IL,60625,170311403021
8490,4947 N AVERS AVE,Chicago,IL,60625,170311403021
8491,NA,Chicago,IL,,
8492,NA,Chicago,IL,,
8493,NA,Chicago,IL,,
8494,NA,Chicago,IL,,
8495,NA,Chicago,IL,,
8496,NA,Chicago,IL,,
8497,NA,Chicago,IL,,
8498,NA,Chicago,IL,,
8499,NA,Chicago,IL,,
8500,4905 N HAMLIN AVE,Chicago,IL,60625,170311403022
8501,NA,Chicago,IL,,
8502,NA,Chicago,IL,,
8503,NA,Chicago,IL,,
8504,NA,Chicago,IL,,
8505,NA,Chicago,IL,,
8506,NA,Chicago,IL,,
8507,NA,Chicago,IL,,
8508,NA,Chicago,IL,,
8509,4925 N RIDGEWAY AVE,Chicago,IL,60625,170311403022
8510,NA,Chicago,IL,,
8511,NA,Chicago,IL,,
8512,NA,Chicago,IL,,
8513,NA,Chicago,IL,,
8514,4952 N MONTICELLO AVE,Chicago,IL,60625,170311403022
8515,NA,Chicago,IL,,
8516,NA,Chicago,IL,,
8517,NA,Chicago,IL,,
8518,NA,Chicago,IL,,
8519,4927 N MONTICELLO AVE,Chicago,IL,60625,170311403022
8520,4906 N CENTRAL PARK AVE,Chicago,IL,60625,170311403022
8521,NA,Chicago,IL,,
8522,NA,Chicago,IL,,
8523,NA,Chicago,IL,,
8524,4828 N HARDING AVE,Chicago,IL,60625,170311403012
8525,4822 N HARDING AVE,Chicago,IL,60625,170311403012
8526,4818 N HARDING AVE,Chicago,IL,60625,170311403012
8527,4843 N PULASKI RD,Chicago,IL,60630,170311403012
8528,4847 N PULASKI RD,Chicago,IL,60630,170311403012
8529,4851 N PULASKI RD,Chicago,IL,60630,170311403012
8530,4859 N PULASKI RD,Chicago,IL,60630,170311403012
8531,3951 W AINSLIE ST,Chicago,IL,60625,170311403012
8532,3951 W AINSLIE ST,Chicago,IL,60625,170311403012
8533,3951 W AINSLIE ST,Chicago,IL,60625,170311403012
8534,3951 W AINSLIE ST,Chicago,IL,60625,170311403012
8535,3951 W AINSLIE ST,Chicago,IL,60625,170311403012
8536,3951 W AINSLIE ST,Chicago,IL,60625,170311403012
8537,4846 N SPRINGFIELD AVE,Chicago,IL,60625,170311403012
8538,NA,Chicago,IL,,
8539,NA,Chicago,IL,,
8540,NA,Chicago,IL,,
8541,NA,Chicago,IL,,
8542,NA,Chicago,IL,,
8543,NA,Chicago,IL,,
8544,NA,Chicago,IL,,
8545,NA,Chicago,IL,,
8546,NA,Chicago,IL,,
8547,NA,Chicago,IL,,
8548,4836 N AVERS AVE,Chicago,IL,60625,170311403012
8549,NA,Chicago,IL,,
8550,NA,Chicago,IL,,
8551,NA,Chicago,IL,,
8552,NA,Chicago,IL,,
8553,NA,Chicago,IL,,
8554,NA,Chicago,IL,,
8555,NA,Chicago,IL,,
8556,4848 N HAMLIN AVE,Chicago,IL,60625,170311403012
8557,4826 N HAMLIN AVE,Chicago,IL,60625,170311403012
8558,4818 N HAMLIN AVE,Chicago,IL,60625,170311403012
8559,3816 W LAWRENCE AVE,Chicago,IL,60625,170311403012
8560,NA,Chicago,IL,,
8561,NA,Chicago,IL,,
8562,NA,Chicago,IL,,
8563,4837 N HAMLIN AVE,Chicago,IL,60625,170311403011
8564,4845 N RIDGEWAY AVE,Chicago,IL,60625,170311403011
8565,4843 N RIDGEWAY AVE,Chicago,IL,60625,170311403011
8566,4827 N RIDGEWAY AVE,Chicago,IL,60625,170311403011
8567,4825 N RIDGEWAY AVE,Chicago,IL,60625,170311403011
8568,4826 N LAWNDALE AVE,Chicago,IL,60625,170311403011
8569,4833 N LAWNDALE AVE,Chicago,IL,60625,170311403011
8570,NA,Chicago,IL,,
8571,NA,Chicago,IL,,
8572,NA,Chicago,IL,,
8573,NA,Chicago,IL,,
8574,NA,Chicago,IL,,
8575,4853 N MONTICELLO AVE,Chicago,IL,60625,170311403011
8576,4851 N MONTICELLO AVE,Chicago,IL,60625,170311403011
8577,4827 N MONTICELLO AVE,Chicago,IL,60625,170311403011
8578,NA,Chicago,IL,,
8579,5115 N CENTRAL PARK AVE,Chicago,IL,60625,170318318005
8580,5137 N CENTRAL PARK AVE,Chicago,IL,60625,170318318005
8581,5143 N DRAKE AVE,Chicago,IL,60625,170318318004
8582,5062 N SAINT LOUIS AVE,Chicago,IL,60625,170318318004
8583,5058 N SAINT LOUIS AVE,Chicago,IL,60625,170318318004
8584,5143 N SAINT LOUIS AVE,Chicago,IL,60625,170318318004
8585,5133 N SAINT LOUIS AVE,Chicago,IL,60625,170318318004
8586,5125 N SAINT LOUIS AVE,Chicago,IL,60625,170318318004
8587,5121 N SAINT LOUIS AVE,Chicago,IL,60625,170318318004
8588,5111 N SAINT LOUIS AVE,Chicago,IL,60625,170318318004
8589,5041 N SAINT LOUIS AVE,Chicago,IL,60625,170318318004
8590,5029 N SAINT LOUIS AVE,Chicago,IL,60625,170318318004
8591,3454 W CARMEN AVE,Chicago,IL,60625,170318318004
8592,5028 N BERNARD ST,Chicago,IL,60625,170318318004
8593,5024 N BERNARD ST,Chicago,IL,60625,170318318004
8594,5129 N BERNARD ST,Chicago,IL,60625,170318318004
8595,5115 N BERNARD ST,Chicago,IL,60625,170318318004
8596,5033 N BERNARD ST,Chicago,IL,60625,170318318004
8597,5031 N BERNARD ST,Chicago,IL,60625,170318318004
8598,5116 N KIMBALL AVE,Chicago,IL,60625,170318318004
8599,5062 N KIMBALL AVE,Chicago,IL,60625,170318318004
8600,NA,Chicago,IL,,
8601,NA,Chicago,IL,,
8602,NA,Chicago,IL,,
8603,NA,Chicago,IL,,
8604,NA,Chicago,IL,,
8605,NA,Chicago,IL,,
8606,5019 N CENTRAL PARK AVE,Chicago,IL,60625,170311402003
8607,5011 N CENTRAL PARK AVE,Chicago,IL,60625,170311402003
8608,5014 N DRAKE AVE,Chicago,IL,60625,170311402003
8609,3435 W CARMEN AVE,Chicago,IL,60625,170318318004
8610,5003 N BERNARD ST,Chicago,IL,60625,170318318004
8611,5029 N SAWYER AVE,Chicago,IL,60625,170311402001
8612,5023 N SAWYER AVE,Chicago,IL,60625,170311402001
8613,5013 N SAWYER AVE,Chicago,IL,60625,170311402001
8614,4944 N DRAKE AVE,Chicago,IL,60625,170311402003
8615,4938 N DRAKE AVE,Chicago,IL,60625,170311402003
8616,4936 N DRAKE AVE,Chicago,IL,60625,170311402003
8617,NA,Chicago,IL,,
8618,NA,Chicago,IL,,
8619,NA,Chicago,IL,,
8620,NA,Chicago,IL,,
8621,NA,Chicago,IL,,
8622,NA,Chicago,IL,,
8623,NA,Chicago,IL,,
8624,NA,Chicago,IL,,
8625,4911 N DRAKE AVE,Chicago,IL,60625,170311402003
8626,4905 N DRAKE AVE,Chicago,IL,60625,170311402003
8627,4928 N SAINT LOUIS AVE,Chicago,IL,60625,170311402003
8628,NA,Chicago,IL,,
8629,4927 N SAINT LOUIS AVE,Chicago,IL,60625,170311402003
8630,4917 N SAINT LOUIS AVE,Chicago,IL,60625,170311402003
8631,NA,Chicago,IL,,
8632,NA,Chicago,IL,,
8633,NA,Chicago,IL,,
8634,NA,Chicago,IL,,
8635,NA,Chicago,IL,,
8636,NA,Chicago,IL,,
8637,NA,Chicago,IL,,
8638,NA,Chicago,IL,,
8639,4900 N KIMBALL AVE,Chicago,IL,60625,170311402003
8640,NA,Chicago,IL,,
8641,NA,Chicago,IL,,
8642,NA,Chicago,IL,,
8643,NA,Chicago,IL,,
8644,NA,Chicago,IL,,
8645,NA,Chicago,IL,,
8646,NA,Chicago,IL,,
8647,NA,Chicago,IL,,
8648,4957 N CHRISTIANA AVE,Chicago,IL,60625,170311402001
8649,4906 N SPAULDING AVE,Chicago,IL,60625,170311402001
8650,NA,Chicago,IL,,
8651,NA,Chicago,IL,,
8652,NA,Chicago,IL,,
8653,NA,Chicago,IL,,
8654,NA,Chicago,IL,,
8655,NA,Chicago,IL,,
8656,NA,Chicago,IL,,
8657,NA,Chicago,IL,,
8658,NA,Chicago,IL,,
8659,NA,Chicago,IL,,
8660,NA,Chicago,IL,,
8661,NA,Chicago,IL,,
8662,NA,Chicago,IL,,
8663,NA,Chicago,IL,,
8664,NA,Chicago,IL,,
8665,NA,Chicago,IL,,
8666,NA,Chicago,IL,,
8667,4845 N CENTRAL PARK AVE,Chicago,IL,60625,170311402003
8668,4835 N CENTRAL PARK AVE,Chicago,IL,60625,170311402003
8669,4842 N DRAKE AVE,Chicago,IL,60625,170311402003
8670,4830 N DRAKE AVE,Chicago,IL,60625,170311402003
8671,NA,Chicago,IL,,
8672,4821 N DRAKE AVE,Chicago,IL,60625,170311402003
8673,4819 N DRAKE AVE,Chicago,IL,60625,170311402003
8674,NA,Chicago,IL,,
8675,NA,Chicago,IL,,
8676,NA,Chicago,IL,,
8677,NA,Chicago,IL,,
8678,NA,Chicago,IL,,
8679,4822 N BERNARD ST,Chicago,IL,60625,170311402003
8680,4851 N BERNARD ST,Chicago,IL,60625,170311402002
8681,4841 N BERNARD ST,Chicago,IL,60625,170311402002
8682,4840 N KIMBALL AVE,Chicago,IL,60625,170311402002
8683,NA,Chicago,IL,,
8684,4842 N CHRISTIANA AVE,Chicago,IL,60625,170311402002
8685,4838 N CHRISTIANA AVE,Chicago,IL,60625,170311402002
8686,4832 N CHRISTIANA AVE,Chicago,IL,60625,170311402002
8687,NA,Chicago,IL,,
8688,NA,Chicago,IL,,
8689,NA,Chicago,IL,,
8690,NA,Chicago,IL,,
8691,NA,Chicago,IL,,
8692,NA,Chicago,IL,,
8693,NA,Chicago,IL,,
8694,NA,Chicago,IL,,
8695,NA,Chicago,IL,,
8696,4855 N CHRISTIANA AVE,Chicago,IL,60625,170311402002
8697,4837 N CHRISTIANA AVE,Chicago,IL,60625,170311402002
8698,4848 N SPAULDING AVE,Chicago,IL,60625,170311402002
8699,4838 N SPAULDING AVE,Chicago,IL,60625,170311402002
8700,4818 N SPAULDING AVE,Chicago,IL,60625,170311402002
8701,NA,Chicago,IL,,
8702,NA,Chicago,IL,,
8703,NA,Chicago,IL,,
8704,4849 N SPAULDING AVE,Chicago,IL,60625,170311402002
8705,4839 N SPAULDING AVE,Chicago,IL,60625,170311402002
8706,4827 N SPAULDING AVE,Chicago,IL,60625,170311402002
8707,4849 N SAWYER AVE,Chicago,IL,60625,170311402002
8708,4841 N SAWYER AVE,Chicago,IL,60625,170311402002
8709,5544 N VIRGINIA AVE,Chicago,IL,60625,170310403001
8710,2943 W BRYN MAWR AVE,Chicago,IL,60659,170310403001
8711,5556 N FRANCISCO AVE,Chicago,IL,60625,170310403001
8712,2956 W GREGORY ST,Chicago,IL,60625,170310403001
8713,5544 N CALIFORNIA AVE,Chicago,IL,60625,170310403001
8714,2933 W GREGORY ST,Chicago,IL,60625,170310403001
8715,2955 W GREGORY ST,Chicago,IL,60625,170310403001
8716,5408 N VIRGINIA AVE,Chicago,IL,60625,170310403001
8717,5428 N VIRGINIA AVE,Chicago,IL,60625,170310403001
8718,2914 W RASCHER AVE,Chicago,IL,60625,170310403001
8719,2834 W RASCHER AVE,Chicago,IL,60625,170310403001
8720,2848 W RASCHER AVE,Chicago,IL,60625,170310403001
8721,2858 W RASCHER AVE,Chicago,IL,60625,170310403001
8722,2926 W BALMORAL AVE,Chicago,IL,60625,170310403001
8723,5326 N VIRGINIA AVE,Chicago,IL,60625,170310403002
8724,5320 N VIRGINIA AVE,Chicago,IL,60625,170310403002
8725,5310 N VIRGINIA AVE,Chicago,IL,60625,170310403002
8726,2907 W BALMORAL AVE,Chicago,IL,60625,170310403001
8727,5345 N VIRGINIA AVE,Chicago,IL,60625,170310403001
8728,2815 W BALMORAL AVE,Chicago,IL,60625,170310403001
8729,NA,Chicago,IL,,
8730,NA,Chicago,IL,,
8731,NA,Chicago,IL,,
8732,2936 W BERWYN AVE,Chicago,IL,60625,170310403002
8733,NA,Chicago,IL,,
8734,NA,Chicago,IL,,
8735,NA,Chicago,IL,,
8736,NA,Chicago,IL,,
8737,NA,Chicago,IL,,
8738,NA,Chicago,IL,,
8739,NA,Chicago,IL,,
8740,NA,Chicago,IL,,
8741,5258 N VIRGINIA AVE,Chicago,IL,60625,170310403002
8742,5242 N VIRGINIA AVE,Chicago,IL,60625,170310403002
8743,5206 N VIRGINIA AVE,Chicago,IL,60625,170310403002
8744,5210 N VIRGINIA AVE,Chicago,IL,60625,170310403002
8745,2906 W FARRAGUT AVE,Chicago,IL,60625,170310403002
8746,5249 N VIRGINIA AVE,Chicago,IL,60625,170310403002
8747,2832 W FARRAGUT AVE,Chicago,IL,60625,170310403002
8748,2846 W FARRAGUT AVE,Chicago,IL,60625,170310403002
8749,NA,Chicago,IL,,
8750,NA,Chicago,IL,,
8751,NA,Chicago,IL,,
8752,NA,Chicago,IL,,
8753,2707 W BRYN MAWR AVE,Chicago,IL,60659,170310402021
8754,2716 W GREGORY ST,Chicago,IL,60625,170310402021
8755,2731 W BRYN MAWR AVE,Chicago,IL,60659,170310402021
8756,2721 W BRYN MAWR AVE,Chicago,IL,60659,170310402021
8757,NA,Chicago,IL,,
8758,NA,Chicago,IL,,
8759,NA,Chicago,IL,,
8760,NA,Chicago,IL,,
8761,NA,Chicago,IL,,
8762,NA,Chicago,IL,,
8763,NA,Chicago,IL,,
8764,NA,Chicago,IL,,
8765,NA,Chicago,IL,,
8766,NA,Chicago,IL,,
8767,NA,Chicago,IL,,
8768,2745 W GREGORY ST,Chicago,IL,60625,170310402021
8769,2735 W GREGORY ST,Chicago,IL,60625,170310402021
8770,2733 W GREGORY ST,Chicago,IL,60625,170310402021
8771,2723 W GREGORY ST,Chicago,IL,60625,170310402021
8772,2707 W GREGORY ST,Chicago,IL,60625,170310402021
8773,2726 W CATALPA AVE,Chicago,IL,60625,170310402021
8774,NA,Chicago,IL,,
8775,NA,Chicago,IL,,
8776,NA,Chicago,IL,,
8777,NA,Chicago,IL,,
8778,NA,Chicago,IL,,
8779,NA,Chicago,IL,,
8780,NA,Chicago,IL,,
8781,NA,Chicago,IL,,
8782,NA,Chicago,IL,,
8783,NA,Chicago,IL,,
8784,5520 N CAMPBELL AVE,Chicago,IL,60625,170310402024
8785,NA,Chicago,IL,,
8786,NA,Chicago,IL,,
8787,NA,Chicago,IL,,
8788,NA,Chicago,IL,,
8789,5511 N CAMPBELL AVE,Chicago,IL,60625,170310402024
8790,5526 N ARTESIAN AVE,Chicago,IL,60625,170310402024
8791,5524 N ARTESIAN AVE,Chicago,IL,60625,170310402024
8792,NA,Chicago,IL,,
8793,NA,Chicago,IL,,
8794,NA,Chicago,IL,,
8795,NA,Chicago,IL,,
8796,5541 N ARTESIAN AVE,Chicago,IL,60625,170310402024
8797,5507 N ARTESIAN AVE,Chicago,IL,60625,170310402024
8798,2417 W BRYN MAWR AVE,Chicago,IL,60659,170310402024
8799,2723 W CATALPA AVE,Chicago,IL,60625,170310402023
8800,2719 W CATALPA AVE,Chicago,IL,60625,170310402023
8801,2717 W CATALPA AVE,Chicago,IL,60625,170310402023
8802,2704 W RASCHER AVE,Chicago,IL,60625,170310402023
8803,NA,Chicago,IL,,
8804,NA,Chicago,IL,,
8805,NA,Chicago,IL,,
8806,NA,Chicago,IL,,
8807,NA,Chicago,IL,,
8808,NA,Chicago,IL,,
8809,2631 W CATALPA AVE,Chicago,IL,60625,170310402023
8810,2640 W RASCHER AVE,Chicago,IL,60625,170310402023
8811,2630 W RASCHER AVE,Chicago,IL,60625,170310402023
8812,2626 W RASCHER AVE,Chicago,IL,60625,170310402023
8813,2700 W BALMORAL AVE,Chicago,IL,60625,170310402023
8814,NA,Chicago,IL,,
8815,2619 W RASCHER AVE,Chicago,IL,60625,170310402023
8816,2617 W RASCHER AVE,Chicago,IL,60625,170310402023
8817,5420 N ROCKWELL ST,Chicago,IL,60625,170310402023
8818,NA,Chicago,IL,,
8819,NA,Chicago,IL,,
8820,NA,Chicago,IL,,
8821,NA,Chicago,IL,,
8822,NA,Chicago,IL,,
8823,NA,Chicago,IL,,
8824,NA,Chicago,IL,,
8825,5420 N CAMPBELL AVE,Chicago,IL,60625,170310402024
8826,NA,Chicago,IL,,
8827,NA,Chicago,IL,,
8828,NA,Chicago,IL,,
8829,NA,Chicago,IL,,
8830,NA,Chicago,IL,,
8831,NA,Chicago,IL,,
8832,5406 N ARTESIAN AVE,Chicago,IL,60625,170310402024
8833,5432 N WESTERN AVE,Chicago,IL,60625,170310402024
8834,5418 N WESTERN AVE,Chicago,IL,60625,170310402024
8835,5403 N ARTESIAN AVE,Chicago,IL,60625,170310402024
8836,NA,Chicago,IL,,
8837,NA,Chicago,IL,,
8838,NA,Chicago,IL,,
8839,NA,Chicago,IL,,
8840,NA,Chicago,IL,,
8841,NA,Chicago,IL,,
8842,NA,Chicago,IL,,
8843,NA,Chicago,IL,,
8844,NA,Chicago,IL,,
8845,NA,Chicago,IL,,
8846,2717 W BALMORAL AVE,Chicago,IL,60625,170310402022
8847,NA,Chicago,IL,,
8848,NA,Chicago,IL,,
8849,NA,Chicago,IL,,
8850,NA,Chicago,IL,,
8851,NA,Chicago,IL,,
8852,NA,Chicago,IL,,
8853,NA,Chicago,IL,,
8854,2613 W BALMORAL AVE,Chicago,IL,60625,170310402022
8855,2655 W BALMORAL AVE,Chicago,IL,60625,170310402022
8856,NA,Chicago,IL,,
8857,2548 W SUMMERDALE AVE,Chicago,IL,60625,170310402023
8858,NA,Chicago,IL,,
8859,NA,Chicago,IL,,
8860,2730 W BERWYN AVE,Chicago,IL,60625,170310402022
8861,NA,Chicago,IL,,
8862,NA,Chicago,IL,,
8863,NA,Chicago,IL,,
8864,NA,Chicago,IL,,
8865,NA,Chicago,IL,,
8866,2647 W SUMMERDALE AVE,Chicago,IL,60625,170310402022
8867,2637 W SUMMERDALE AVE,Chicago,IL,60625,170310402022
8868,2607 W SUMMERDALE AVE,Chicago,IL,60625,170310402022
8869,NA,Chicago,IL,,
8870,NA,Chicago,IL,,
8871,NA,Chicago,IL,,
8872,NA,Chicago,IL,,
8873,NA,Chicago,IL,,
8874,NA,Chicago,IL,,
8875,NA,Chicago,IL,,
8876,NA,Chicago,IL,,
8877,NA,Chicago,IL,,
8878,NA,Chicago,IL,,
8879,NA,Chicago,IL,,
8880,NA,Chicago,IL,,
8881,NA,Chicago,IL,,
8882,NA,Chicago,IL,,
8883,NA,Chicago,IL,,
8884,NA,Chicago,IL,,
8885,NA,Chicago,IL,,
8886,NA,Chicago,IL,,
8887,NA,Chicago,IL,,
8888,NA,Chicago,IL,,
8889,2710 W FARRAGUT AVE,Chicago,IL,60625,170310402022
8890,5240 N WASHTENAW AVE,Chicago,IL,60625,170310402022
8891,2728 W FARRAGUT AVE,Chicago,IL,60625,170310402022
8892,5253 N CALIFORNIA AVE,Chicago,IL,60625,170310402022
8893,NA,Chicago,IL,,
8894,2658 W FARRAGUT AVE,Chicago,IL,60625,170310402022
8895,NA,Chicago,IL,,
8896,NA,Chicago,IL,,
8897,NA,Chicago,IL,,
8898,2527 W BERWYN AVE,Chicago,IL,60625,170310402022
8899,2522 W FARRAGUT AVE,Chicago,IL,60625,170310402022
8900,NA,Chicago,IL,,
8901,NA,Chicago,IL,,
8902,NA,Chicago,IL,,
8903,NA,Chicago,IL,,
8904,NA,Chicago,IL,,
8905,NA,Chicago,IL,,
8906,NA,Chicago,IL,,
8907,NA,Chicago,IL,,
8908,NA,Chicago,IL,,
8909,NA,Chicago,IL,,
8910,NA,Chicago,IL,,
8911,NA,Chicago,IL,,
8912,NA,Chicago,IL,,
8913,2725 W FARRAGUT AVE,Chicago,IL,60625,170310402012
8914,NA,Chicago,IL,,
8915,NA,Chicago,IL,,
8916,NA,Chicago,IL,,
8917,NA,Chicago,IL,,
8918,NA,Chicago,IL,,
8919,NA,Chicago,IL,,
8920,NA,Chicago,IL,,
8921,NA,Chicago,IL,,
8922,NA,Chicago,IL,,
8923,NA,Chicago,IL,,
8924,NA,Chicago,IL,,
8925,NA,Chicago,IL,,
8926,NA,Chicago,IL,,
8927,NA,Chicago,IL,,
8928,NA,Chicago,IL,,
8929,NA,Chicago,IL,,
8930,NA,Chicago,IL,,
8931,NA,Chicago,IL,,
8932,NA,Chicago,IL,,
8933,NA,Chicago,IL,,
8934,NA,Chicago,IL,,
8935,NA,Chicago,IL,,
8936,NA,Chicago,IL,,
8937,NA,Chicago,IL,,
8938,NA,Chicago,IL,,
8939,NA,Chicago,IL,,
8940,NA,Chicago,IL,,
8941,NA,Chicago,IL,,
8942,NA,Chicago,IL,,
8943,NA,Chicago,IL,,
8944,NA,Chicago,IL,,
8945,NA,Chicago,IL,,
8946,NA,Chicago,IL,,
8947,NA,Chicago,IL,,
8948,NA,Chicago,IL,,
8949,NA,Chicago,IL,,
8950,NA,Chicago,IL,,
8951,NA,Chicago,IL,,
8952,NA,Chicago,IL,,
8953,NA,Chicago,IL,,
8954,NA,Chicago,IL,,
8955,NA,Chicago,IL,,
8956,NA,Chicago,IL,,
8957,NA,Chicago,IL,,
8958,5134 N TROY ST,Chicago,IL,60625,170318318005
8959,5145 N TROY ST,Chicago,IL,60625,170318318005
8960,5144 N ALBANY AVE,Chicago,IL,60625,170318318005
8961,NA,Chicago,IL,,
8962,NA,Chicago,IL,,
8963,NA,Chicago,IL,,
8964,NA,Chicago,IL,,
8965,NA,Chicago,IL,,
8966,NA,Chicago,IL,,
8967,NA,Chicago,IL,,
8968,NA,Chicago,IL,,
8969,3106 W CARMEN AVE,Chicago,IL,60625,170311401001
8970,NA,Chicago,IL,,
8971,NA,Chicago,IL,,
8972,NA,Chicago,IL,,
8973,NA,Chicago,IL,,
8974,NA,Chicago,IL,,
8975,NA,Chicago,IL,,
8976,NA,Chicago,IL,,
8977,NA,Chicago,IL,,
8978,NA,Chicago,IL,,
8979,NA,Chicago,IL,,
8980,5045 N TROY ST,Chicago,IL,60625,170311401001
8981,5030 N ALBANY AVE,Chicago,IL,60625,170311401001
8982,NA,Chicago,IL,,
8983,5021 N FRANCISCO AVE,Chicago,IL,60625,170310403003
8984,5016 N MOZART ST,Chicago,IL,60625,170310403003
8985,5008 N MOZART ST,Chicago,IL,60625,170310403003
8986,5043 N MOZART ST,Chicago,IL,60625,170310403003
8987,5040 N CALIFORNIA AVE,Chicago,IL,60625,170310403003
8988,5036 N CALIFORNIA AVE,Chicago,IL,60625,170310403003
8989,4918 N TROY ST,Chicago,IL,60625,170311401002
8990,NA,Chicago,IL,,
8991,4931 N TROY ST,Chicago,IL,60625,170311401002
8992,NA,Chicago,IL,,
8993,NA,Chicago,IL,,
8994,4903 N ALBANY AVE,Chicago,IL,60625,170311401001
8995,4940 N WHIPPLE ST,Chicago,IL,60625,170311401001
8996,NA,Chicago,IL,,
8997,4842 N ALBANY AVE,Chicago,IL,60625,170311401002
8998,4836 N ALBANY AVE,Chicago,IL,60625,170311401002
8999,NA,Chicago,IL,,
9000,NA,Chicago,IL,,
9001,NA,Chicago,IL,,
9002,3016 W GUNNISON ST,Chicago,IL,60625,170311401002
9003,3012 W GUNNISON ST,Chicago,IL,60625,170311401002
9004,3004 W GUNNISON ST,Chicago,IL,60625,170311401002
9005,NA,Chicago,IL,,
9006,NA,Chicago,IL,,
9007,NA,Chicago,IL,,
9008,NA,Chicago,IL,,
9009,NA,Chicago,IL,,
9010,NA,Chicago,IL,,
9011,NA,Chicago,IL,,
9012,NA,Chicago,IL,,
9013,NA,Chicago,IL,,
9014,NA,Chicago,IL,,
9015,NA,Chicago,IL,,
9016,NA,Chicago,IL,,
9017,NA,Chicago,IL,,
9018,NA,Chicago,IL,,
9019,NA,Chicago,IL,,
9020,NA,Chicago,IL,,
9021,NA,Chicago,IL,,
9022,NA,Chicago,IL,,
9023,NA,Chicago,IL,,
